ID,D_time,D_geo_X,D_geo_Y,D_geo_type,D_box_X,D_box_Y,D_place_name,D_tweet_text,D_tweet_url
airlinevideos,Sun Apr 14 02:47:08 +0000 2019,,,,34.1821598,-118.3251452,Burbank,@AqdasTungekar @TurkishAirlines @Boeing @flyLAXairport Thank you! 😀👍🏼,
airlinevideos,Sun Apr 14 00:35:41 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#TurkishAirlines #Boeing777 flight TK9 from #Istanbul lands on runway 24R at #LAX on April 11th, 2019. #Boeing 777-… https://t.co/NkrerSVSGn",https://twitter.com/i/web/status/1117224874412367872
airlinevideos,Sat Apr 13 15:04:24 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#SAS #AirbusA330 flight SK939 from #Stockholm arrives at #LAX on April 11th, 2019. #Airbus A330-343  Reg: LN-RKT… https://t.co/rY7eJFjTIm",https://twitter.com/i/web/status/1117081105775992838
airlinevideos,Fri Apr 12 15:49:39 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#Finnair #AirbusA350 flight AY1 from #Helsinki lands on runway 24R at #LAX on April 11th, 2019. #Airbus A350-941  R… https://t.co/j70Es4Ai60",https://twitter.com/i/web/status/1116730104762126337
airlinevideos,Fri Apr 12 15:32:47 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#VirginAtlantic #Boeing787 flight VS7 from #London lands on runway 24R at #LAX on April 11th, 2019. #Boeing 787-9… https://t.co/wf1TQYLWNZ",https://twitter.com/i/web/status/1116725859795099648
airlinevideos,Thu Apr 11 14:56:20 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#KoreanAir #AirbusA380 flight KE11 from #Seoul arrives at #LAX on April 1st, 2019. #Airbus A380-861  Reg: HL7615… https://t.co/tyb19Xj9xi",https://twitter.com/i/web/status/1116354298621747201
airlinevideos,Wed Apr 10 15:15:42 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,#AlaskaAirlines #AirbusA319 flight AS1437 from #SanJose arrives at #LAX during the “golden hour” #Airbus A319-112… https://t.co/PwvPPdbGJv,https://twitter.com/i/web/status/1115996783396642817
airlinevideos,Wed Apr 10 14:14:46 +0000 2019,,,,34.1821598,-118.3251452,Burbank,#UnitedAirlines #Boeing787 flight UA2418 to #Newark departs #LAX. #Boeing 787-10 #Dreamliner Reg: N12004… https://t.co/zIWODU4R7w,https://twitter.com/i/web/status/1115981449868369920
airlinevideos,Tue Apr 09 18:29:31 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,EARLY MORNING #LAX #PLANESPOTTING [4K VIDEO] https://t.co/sq4hJXlb1V via @YouTube #planespotter #avgeek… https://t.co/Lg5wwaDBWJ,https://youtu.be/HEUsvHJaAAk
airlinevideos,Tue Apr 09 15:10:42 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#HawaiianAirlines #AirbusA330 flight HA10 from #Honolulu lands on runway 24R at #LAX on April 1st, 2019. #Airbus A3… https://t.co/54veVhvhHP",https://twitter.com/i/web/status/1115633138716237824
airlinevideos,Mon Apr 08 14:50:59 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,"#VirginAtlantic #Boeing787 flight VS23 from #London lands on runway 24R at #LAX on April 1st, 2019.
#Boeing 787-9… https://t.co/ebjnvOc5XP",https://twitter.com/i/web/status/1115265788611518464
airlinevideos,Sun Apr 07 17:33:58 +0000 2019,,,,33.938002,-118.4099806,Westchester - LAX,✈️ NEW 4K #YOUTUBE VIDEO ✈️ #PLANESPOTTING - #QANTAS FLIGHT QF11 #LAX - #JFK #BOEING 787-9 #DREAMLINER (Y...… https://t.co/Y9uxgu4cDN,https://twitter.com/i/web/status/1114944416735580160
tmj_lax_adv,Thu Apr 18 23:01:33 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"Want to land a job like ""Consultant, Customer &amp; Marketing, Commercial Excellence &amp; Experience"" at Deloitte? Applica… https://t.co/oDLqlbpwxs",https://twitter.com/i/web/status/1119013123619295232
tmj_lax_adv,Thu Apr 18 22:32:51 +0000 2019,33.9191799,-118.4164652,Point,33.9166485,-118.400264,El Segundo,Looking to score a job at Booz Allen Hamilton? You're in luck. Click the link in our bio for the job description an… https://t.co/wCGpVL9dQc,https://twitter.com/i/web/status/1119005899094237185
tmj_lax_adv,Thu Apr 18 22:04:09 +0000 2019,34.165357,-118.6089752,Point,34.0207895,-118.4119065,Los Angeles,"We're hiring! Read about our latest job opening here: Director of Marketing - https://t.co/ww9Xo847tF #Marketing #LosAngeles, CA",http://bit.ly/2XvJnP5
tmj_lax_adv,Thu Apr 18 21:35:16 +0000 2019,34.0928092,-118.3286614,Point,34.0207895,-118.4119065,Los Angeles,"This job is now open at The Creative Group in #LosAngeles, CA. Follow us and turn on mobile alerts to hear about jo… https://t.co/gbzpjstMsD",https://twitter.com/i/web/status/1118991407492947968
tmj_lax_adv,Thu Apr 18 21:06:20 +0000 2019,33.884855,-118.0126241,Point,33.900901,-118.0071635,La Mirada,"Want to work at Makita U.S.A., Inc.? We're hiring in #LaMirada, CA! Click the link in our bio for details on this j… https://t.co/JfRkZgs72l",https://twitter.com/i/web/status/1118984127204605952
tmj_lax_adv,Thu Apr 18 20:32:17 +0000 2019,34.0211224,-118.3964665,Point,34.0060125,-118.4089901,Culver City,"See our latest #CulverCity, CA job and click to apply: Social Media Manager - https://t.co/sLe0mwAgwy #SocialMedia",http://bit.ly/2Xm2Y3V
tmj_lax_adv,Thu Apr 18 19:34:11 +0000 2019,34.0211224,-118.3964665,Point,34.0060125,-118.4089901,Culver City,"Want to work at HOK? We're hiring in #CulverCity, CA! Click the link in our bio for details on this job and more: M… https://t.co/WUFvPXf9pj",https://twitter.com/i/web/status/1118960938764259328
tmj_lax_adv,Thu Apr 18 19:05:07 +0000 2019,34.0653347,-118.243891,Point,34.0207895,-118.4119065,Los Angeles,"We're hiring! Click to apply: Associate, Knowledge &amp; Communications - https://t.co/cSohBjlUl3 #Marketing #LosAngeles, CA",http://bit.ly/2ZmXVlx
tmj_lax_adv,Thu Apr 18 18:35:57 +0000 2019,34.02,-118.5,Point,34.02268805,-118.4804198,Santa Monica,"This job is now open at Providence Health &amp; Services in #SantaMonica, CA. Follow us and turn on mobile alerts to he… https://t.co/78hSsuXDiI",https://twitter.com/i/web/status/1118946284650385408
tmj_lax_adv,Thu Apr 18 18:01:50 +0000 2019,33.83,-118.33,Point,33.83371455,-118.3512176,Torrance,"Can you recommend anyone for this #PR job in #Torrance, CA? Click the link in our bio to see it and more. Special E… https://t.co/579BYWznK0",https://twitter.com/i/web/status/1118937697899307009
tmj_lax_adv,Thu Apr 18 17:32:37 +0000 2019,34.1705609,-118.8375937,Point,34.1884781,-118.9188865,Thousand Oaks,"Career tip for landing jobs like ""Marketing Coordinator"" in Thousand Oaks, CA. Go on informational interviews. The… https://t.co/lvvDZSEyTj",https://twitter.com/i/web/status/1118930344562925568
tmj_lax_adv,Thu Apr 18 17:03:33 +0000 2019,33.7700504,-118.1937395,Point,33.8091715,-118.1567104,Long Beach,"See our latest #LongBeach, CA #EventsMarketing job opportunity and click the link in our bio to apply: ENGAGEMENT S… https://t.co/Ft6AsTmCYn",https://twitter.com/i/web/status/1118923028086157312
tmj_lax_adv,Thu Apr 18 16:34:11 +0000 2019,34.1728461,-118.325739,Point,34.1821598,-118.3251452,Burbank,"Providence Health &amp; Services is looking for teammates like you. See our latest #manage job openings, including ""IS… https://t.co/EqbK7kOX6Y",https://twitter.com/i/web/status/1118915637680562176
tmj_lax_adv,Thu Apr 18 16:05:06 +0000 2019,34.048655,-118.083186,Point,34.06482035,-118.0819432,Rosemead,This #Marketing job might be a great fit for you. Click the link in our bio to see it and more. Regional Marketing… https://t.co/XLz3bNQxzc,https://twitter.com/i/web/status/1118908320432050177
tmj_lax_adv,Thu Apr 18 00:57:14 +0000 2019,34.1367208,-118.6614809,Point,34.13726,-118.662606,Calabasas,"Harbor Freight Tools is hiring in #Calabasas, CA! Click the link in our bio to apply: Product Category Manager #Marketing",
tmj_lax_adv,Thu Apr 18 00:28:20 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"If you're looking for work in #LosAngeles, CA, check out this #Marketing job via the link in our bio: CRM Analyst at The Creative Group",
tmj_lax_adv,Wed Apr 17 23:59:27 +0000 2019,34.1808392,-118.3089661,Point,34.1821598,-118.3251452,Burbank,"We're hiring in #Burbank, CA! Click the link in our bio to apply to this job and more: CRM Analyst at The Creative Group #Marketing",
tmj_lax_adv,Wed Apr 17 23:30:34 +0000 2019,34.0211224,-118.3964665,Point,34.0060125,-118.4089901,Culver City,"Nervous to apply for a job like ""Senior Analyst, Media Optimization"" at Carat? Apply even if you're not a 100% matc… https://t.co/HYFkYni3r7",https://twitter.com/i/web/status/1118658037458227201
tmj_lax_adv,Wed Apr 17 23:01:40 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"The Creative Group is hiring in #LosAngeles, CA! Click the link in our bio to apply: Media Buyer #Marketing",
tmj_lax_jobs,Thu Apr 18 22:57:04 +0000 2019,33.9586673,-118.3966364,Point,34.0207895,-118.4119065,Los Angeles,"If you're looking for work in Los Angeles, CA, check out this Cafe Management job via the link in our bio: Manager… https://t.co/At17ZjDd4a",https://twitter.com/i/web/status/1119011993174679552
tmj_lax_jobs,Thu Apr 18 22:45:03 +0000 2019,33.8755097,-118.3521182,Point,33.8877894,-118.356491,Lawndale,"We're hiring! Read about our latest job opening here: Cook - Restaurant Team Member - https://t.co/ANbtxGzwoy #FastCasual #Lawndale, CA",http://bit.ly/2ZdamAm
tmj_lax_jobs,Thu Apr 18 22:33:02 +0000 2019,34.1063213,-117.8265189,Point,34.1043905,-117.813058,San Dimas,"Not only do we feed families, we are one! Come and join the Boston Market Family! https://t.co/SkCxaLHB6v #FastCasual #SanDimas, CA",http://bit.ly/2Zng6re
tmj_lax_jobs,Thu Apr 18 22:20:58 +0000 2019,34.1820143,-118.3097105,Point,34.1821598,-118.3251452,Burbank,"Shake Shack is hiring in #Burbank, CA! Read about our latest #Hospitality job opening via the link in our bio: Rest… https://t.co/Upsp2tAm2a",https://twitter.com/i/web/status/1119002911466381312
tmj_lax_jobs,Thu Apr 18 22:09:00 +0000 2019,34.0958299,-118.1266936,Point,34.0855965,-118.136676,Alhambra,"Panda Express is looking for teammates like you. See our latest #Hospitality job openings, including ""Restaurant Se… https://t.co/aRwK3V53MP",https://twitter.com/i/web/status/1118999900102860800
tmj_lax_jobs,Thu Apr 18 21:56:56 +0000 2019,34.456151,-118.5713823,Point,34.41563105,-118.5032588,Santa Clarita,"Nervous to apply for a job like ""Laboratory Project Services Coordinator"" at IQVIA? Apply even if you're not a 100%… https://t.co/2ZaE7zPizn",https://twitter.com/i/web/status/1118996859983290370
tmj_lax_jobs,Thu Apr 18 21:44:54 +0000 2019,34.3085316,-118.4311421,Point,34.0207895,-118.4119065,Los Angeles,"We're hiring in #Sylmar, CA! Click the link in our bio to apply to this job and more: Panda Express Interview Day -… https://t.co/xMVIkCFqLZ",https://twitter.com/i/web/status/1118993834879307776
tmj_lax_jobs,Thu Apr 18 21:32:53 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"Don't submit then quit. Apply for jobs like ""General Maintenance Associate"" at WinnCompanies, then look for people… https://t.co/IfUN3QZSkD",https://twitter.com/i/web/status/1118990809175482368
tmj_lax_jobs,Thu Apr 18 21:20:52 +0000 2019,34.1551307,-118.4423575,Point,34.0207895,-118.4119065,Los Angeles,"If jobs with titles like ""Restaurant Manager - WLA"" sound appealing to you, follow us to hear about these types of… https://t.co/9Q1i4vj0bi",https://twitter.com/i/web/status/1118987783421300736
tmj_lax_jobs,Thu Apr 18 21:08:53 +0000 2019,34.0402778,-118.1419753,Point,34.0493519,-118.132071,Monterey Park,"See our latest Monterey Park, CA #Hospitality job opportunity and click the link in our bio to apply: General Manag… https://t.co/9bankPTn4i",https://twitter.com/i/web/status/1118984770791174145
tmj_lax_jobs,Thu Apr 18 20:56:52 +0000 2019,34.1282007,-117.8917372,Point,34.1380885,-117.9152616,Azusa,"This job is now open at Panda Express in #Azusa, CA. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/FauHAio18u",https://twitter.com/i/web/status/1118981747343933440
tmj_lax_jobs,Thu Apr 18 20:44:50 +0000 2019,34.1519577,-118.3473405,Point,34.1821598,-118.3251452,Burbank,"We have a passion for our food, do you? Join our Boston Market Team today so we can feed you tomorrow!… https://t.co/O94blJeUgt",https://twitter.com/i/web/status/1118978716753731585
tmj_lax_jobs,Thu Apr 18 20:32:36 +0000 2019,34.0966764,-117.7197785,Point,34.1190164,-117.7161727,Claremont,"Join the Claremont Veterinary Hospital team! See our latest job opening here: https://t.co/tOi1cxgNCM #Claremont, CA",http://bit.ly/2ZlXFU0
tmj_lax_jobs,Thu Apr 18 20:15:24 +0000 2019,34.0151309,-118.4953989,Point,34.02268805,-118.4804198,Santa Monica,"If you're looking for work in #SantaMonica, CA, check out this #Hospitality job via the link in our bio: Crew at AMC Theatres",
tmj_lax_jobs,Thu Apr 18 20:03:24 +0000 2019,33.9526984,-118.1866083,Point,33.93804515,-118.1940257,South Gate,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Restauran… https://t.co/rGr6DGlgJO",https://twitter.com/i/web/status/1118968288531214336
tmj_lax_jobs,Thu Apr 18 19:51:02 +0000 2019,33.7700504,-118.1937395,Point,33.8091715,-118.1567104,Long Beach,"If you're looking for work in #LongBeach, CA, check out this job via the link in our bio: Management Trainee at Enterprise Holdings",
tmj_lax_jobs,Thu Apr 18 19:39:03 +0000 2019,34.1063213,-117.8265189,Point,34.1043905,-117.813058,San Dimas,"Interested in a job in #SanDimas, CA? This could be a great fit. Click the link in our bio to apply: Dishwasher Res… https://t.co/wesBpZ11CG",https://twitter.com/i/web/status/1118962160544018432
tmj_lax_jobs,Thu Apr 18 19:27:01 +0000 2019,33.8361465,-118.3565303,Point,33.83371455,-118.3512176,Torrance,"Don't be shy. Score a job like ""Server"" at Red Lobster by asking for referrals. It's a great way to get a meeting w… https://t.co/KVQhsI5GU2",https://twitter.com/i/web/status/1118959134970241024
tmj_lax_jobs,Thu Apr 18 19:14:57 +0000 2019,34.0126379,-118.495155,Point,34.02268805,-118.4804198,Santa Monica,"We're hiring! Read about our latest job opening here: Desmanchador - https://t.co/x6agSRgd1i #SantaMonica, CA",http://bit.ly/2ZmZXSH
tmj_lax_jobs,Thu Apr 18 19:02:57 +0000 2019,34.1063213,-117.8265189,Point,34.1043905,-117.813058,San Dimas,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Hourly Sh… https://t.co/hOFk4dI9yJ",https://twitter.com/i/web/status/1118953075740295168
Preach_COOP,Thu Apr 18 22:22:23 +0000 2019,,,,33.9166485,-118.400264,El Segundo,I can’t understand for the life of me why I keep thinking today is Friday,
Preach_COOP,Thu Apr 18 15:10:45 +0000 2019,,,,33.95363355,-118.3461524,Inglewood,Where would you go?,
Preach_COOP,Thu Apr 18 05:00:44 +0000 2019,,,,33.95363355,-118.3461524,Inglewood,@justkaydora Lol you a lie,
Preach_COOP,Wed Apr 17 20:25:02 +0000 2019,,,,33.914068,-118.346138,Hawthorne,@nadeaux_ 😂,
WatzOnDawnsMind,Thu Apr 18 22:42:35 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,"Missed me by.... that much.
#incoming @ Lax International Airport Los Angeles California https://t.co/Gayl3nf6qI",https://www.instagram.com/p/Bwaf8Q9B4zZ/?utm_source=ig_twitter_share&igshid=8lnhxfcrh7bw
WatzOnDawnsMind,Sun Apr 14 23:43:23 +0000 2019,33.8371081,-118.38406,Point,33.8546691,-118.3773131,Redondo Beach,"#sunset I found on my phone.
#dawnwashere @ South Redondo Beach, Redondo Beach https://t.co/mAjVztr4mm",https://www.instagram.com/p/BwQTtoJBbIP/?utm_source=ig_twitter_share&igshid=14m6s8vzrm9jd
WatzOnDawnsMind,Tue Apr 09 21:26:01 +0000 2019,33.8492,-118.3885,Point,33.8546691,-118.3773131,Redondo Beach,"Walking home from the grocery store, I came upon this. He has his very own spotlight. #rubberduckyyouretheone… https://t.co/JV2CaZqAcK",https://twitter.com/i/web/status/1115727592643018752
WatzOnDawnsMind,Fri Apr 05 00:29:13 +0000 2019,33.8492,-118.3885,Point,33.8546691,-118.3773131,Redondo Beach,I can see all the way to downtown Catalina! #gloomysunset #lightanddark #contrast  #dawnwashere #beachmoment @ Redo… https://t.co/ndc3WW7MNU,https://twitter.com/i/web/status/1113961756634882049
WatzOnDawnsMind,Fri Apr 05 00:03:09 +0000 2019,33.8492,-118.3885,Point,33.8546691,-118.3773131,Redondo Beach,"Not bad for taking with my cell from a moving vehicle. 😏
#gloomysunset #southbaysunset  #pacificocean #dawnwashere… https://t.co/e4RB5tXRql",https://twitter.com/i/web/status/1113955193425735680
WatzOnDawnsMind,Tue Mar 26 01:52:25 +0000 2019,33.8492,-118.3885,Point,33.8546691,-118.3773131,Redondo Beach,"Stairwell sunset.
#beachmoment #sunset #pacificocean @ Redondo Beach, California https://t.co/oa2KJiMV7z",https://www.instagram.com/p/BvdClvUnoNK/?utm_source=ig_twitter_share&igshid=1oxdnpdqn9q0r
WatzOnDawnsMind,Tue Mar 19 02:38:01 +0000 2019,33.8492,-118.3885,Point,33.8546691,-118.3773131,Redondo Beach,"Greeted by the sunset as I get off the bus.
#beachmoment #thepier #redondosunset #dawnwashere #peekingthrough @ Red… https://t.co/6CJgswXAxs",https://twitter.com/i/web/status/1107833575557074945
WatzOnDawnsMind,Wed Feb 20 21:05:32 +0000 2019,33.833741,-118.350552,Point,33.83371455,-118.3512176,Torrance,"Crazy clouds in the parking lot
#nofilterneeded #sunset #moonrise @ Torrance, California https://t.co/PsKrLwlzrc",https://www.instagram.com/p/BuHjhgrB1bx/?utm_source=ig_twitter_share&igshid=5yqs10rp1s5i
tmj_LAX_adm,Thu Apr 18 22:18:28 +0000 2019,33.9191799,-118.4164652,Point,33.9166485,-118.400264,El Segundo,"We're hiring in El Segundo, CA! Click the link in our bio to apply to this job and more: Space Vehicle Systems Engi… https://t.co/LZTljvbHTX",https://twitter.com/i/web/status/1119002282593402880
tmj_LAX_adm,Thu Apr 18 21:11:30 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"Career tip for landing jobs like ""Digital Technologies - Software Engineering ( Net) Lead - Los Angeles, California… https://t.co/Z6mug9oyOu",https://twitter.com/i/web/status/1118985429485637632
tmj_LAX_adm,Thu Apr 18 18:58:28 +0000 2019,34.208254,-118.6058609,Point,34.0207895,-118.4119065,Los Angeles,This #IT job might be a great fit for you. Click the link in our bio to see it and more. Lead Technician at Robert… https://t.co/Rfd2hVOp5k,https://twitter.com/i/web/status/1118951950970544128
tmj_LAX_adm,Thu Apr 18 17:51:30 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"Can you recommend anyone for this job in #LosAngeles, CA? https://t.co/IThWCHtF4K #IT",http://bit.ly/2Xv1EvV
